CaseID,ActivityID,CompleteTimestamp
1405,8,3/21/2012 19:10
1405,6,3/26/2012 16:32
1406,1,12/13/2011 17:14
1406,8,12/15/2011 0:46
1406,6,12/15/2011 23:38
1408,1,9/14/2011 16:45
1408,8,9/16/2011 23:49
1408,6,10/4/2011 21:59
1408,6,10/4/2011 21:59
1410,1,9/17/2010 18:49
1410,8,9/17/2010 18:50
1410,6,9/17/2010 18:50
1411,1,3/2/2011 0:40
1411,8,3/2/2011 0:40
1411,9,3/4/2011 17:44
1411,8,3/4/2011 18:54
1411,9,3/18/2011 17:30
1411,8,3/22/2011 22:44
1411,6,3/22/2011 22:44
1412,1,5/21/2012 19:08
1412,8,5/21/2012 23:16
1412,6,5/21/2012 23:18
1413,1,5/30/2011 15:07
1413,8,5/30/2011 15:08
1413,8,5/30/2011 15:10
1413,6,5/30/2011 15:46
1414,1,1/13/2011 1:57
1414,8,1/14/2011 17:21
1414,9,1/14/2011 17:41
1414,8,1/27/2011 18:04
1414,6,1/27/2011 18:04
1415,1,6/20/2012 20:33
1415,8,6/20/2012 20:33
1415,6,6/25/2012 17:25
1416,1,7/12/2012 21:28
1416,8,7/12/2012 21:31
1416,6,7/16/2012 18:48
1417,1,7/13/2012 16:52
1417,8,7/17/2012 15:54
1417,6,8/20/2012 17:10
1418,1,2/24/2012 21:01
1418,8,2/29/2012 0:35
1418,6,3/1/2012 19:51
1419,1,12/1/2011 0:21
1419,8,12/2/2011 19:27
1419,9,12/5/2011 17:46
1419,6,12/5/2011 20:28
1421,1,12/24/2010 1:56
1421,8,12/27/2010 23:15
1421,6,12/27/2010 23:15
1422,1,12/20/2010 20:23
1422,1,12/28/2010 1:54
1422,8,12/28/2010 1:54
1422,6,1/18/2011 20:19
1423,1,5/8/2012 15:14
1423,8,5/8/2012 15:14
1423,9,5/8/2012 16:13
1423,6,5/10/2012 15:35
1424,1,1/3/2011 23:08
1424,8,1/20/2011 17:26
1424,6,2/7/2011 20:39
1425,1,9/22/2010 17:38
1425,8,9/22/2010 20:45
1425,6,9/22/2010 20:46
1426,1,9/3/2010 16:54
1426,8,9/3/2010 16:55
1426,6,9/3/2010 16:56
1426,8,9/3/2010 16:57
1426,6,9/3/2010 16:58
1427,1,5/7/2012 20:19
1427,8,5/7/2012 20:19
1427,6,5/14/2012 23:09
1428,1,9/24/2010 21:50
1428,8,9/24/2010 22:03
1428,9,9/24/2010 22:03
1428,9,9/24/2010 22:03
1428,8,9/24/2010 22:04
1428,6,9/24/2010 22:04
1428,6,9/24/2010 22:04
1428,6,9/28/2010 17:16
1429,1,10/6/2011 15:05
1429,8,10/10/2011 16:59
1429,9,10/10/2011 17:15
1429,6,10/10/2011 21:20
1430,1,7/15/2011 20:20
1430,8,8/10/2011 18:18
1430,6,8/11/2011 21:07
1431,1,2/8/2011 23:10
1431,8,2/8/2011 23:14
1431,8,2/8/2011 23:14
1431,6,2/9/2011 0:50
1434,1,2/2/2011 23:07
1434,8,2/18/2011 20:44
1434,6,2/18/2011 23:36
1435,1,7/19/2011 17:16
1435,6,7/19/2011 18:17
1436,1,4/21/2011 22:25
1436,8,4/21/2011 22:25
1436,9,4/28/2011 15:23
1436,8,5/3/2011 17:56
1436,9,5/3/2011 18:22
1436,8,5/4/2011 21:01
1436,9,5/4/2011 21:03
1436,8,5/5/2011 22:14
1436,6,5/5/2011 22:15
1437,1,3/15/2012 22:30
1437,8,3/16/2012 17:13
1437,6,4/11/2012 15:26
1438,1,7/28/2010 18:45
1438,8,7/29/2010 21:47
1438,6,7/30/2010 15:46
1439,1,3/23/2012 20:06
1439,8,3/23/2012 20:06
1439,6,3/23/2012 20:11
1440,1,11/11/2010 1:50
1440,8,11/11/2010 20:48
1440,6,11/11/2010 20:49
1442,1,11/21/2011 23:52
1442,1,11/22/2011 1:27
1442,1,11/22/2011 1:27
1442,8,11/23/2011 17:13
1442,6,11/25/2011 19:28
1443,1,1/19/2012 20:41
1443,6,1/19/2012 20:42
1444,1,1/17/2012 20:39
1444,8,1/17/2012 23:31
1444,6,1/17/2012 23:49
1446,1,6/23/2010 23:39
1446,1,6/24/2010 0:01
1446,1,6/24/2010 15:46
1446,8,6/24/2010 15:46
1446,6,6/24/2010 18:33
1446,8,7/14/2010 18:28
1446,9,7/26/2010 17:27
1446,8,8/6/2010 21:09
1446,6,8/6/2010 21:10
1447,1,6/13/2012 16:56
1447,8,6/13/2012 18:33
1447,6,6/15/2012 22:49
1448,1,3/26/2012 20:58
1448,8,3/28/2012 23:35
1448,9,3/28/2012 23:39
1448,6,3/30/2012 22:07
1452,1,4/12/2011 16:01
1452,8,4/12/2011 18:40
1452,6,4/12/2011 18:41
1453,1,10/17/2011 17:03
1453,8,10/17/2011 22:17
1453,6,10/17/2011 23:16
1453,6,10/17/2011 23:16
1454,1,10/27/2010 23:56
1454,8,10/29/2010 20:01
1454,6,10/29/2010 21:39
1455,1,5/26/2011 15:21
1455,8,5/26/2011 15:21
1455,6,5/26/2011 18:08
1456,1,3/7/2011 23:17
1456,8,3/7/2011 23:19
1456,8,3/7/2011 23:19
1456,8,3/11/2011 1:10
1456,6,4/20/2011 23:58
1458,1,9/21/2011 18:18
1458,6,9/21/2011 23:56
1459,1,5/23/2012 18:55
1459,8,5/24/2012 18:00
1459,6,5/24/2012 19:20
1461,1,10/20/2010 23:46
1461,8,10/21/2010 22:31
1461,6,10/22/2010 21:13
1462,1,6/20/2012 23:05
1462,8,6/21/2012 16:12
1462,9,7/6/2012 15:20
1462,6,7/6/2012 22:59
1463,1,9/2/2011 23:14
1463,1,9/14/2011 15:54
1463,8,9/14/2011 17:24
1463,6,9/15/2011 20:22
1466,1,7/31/2012 22:44
1466,8,8/2/2012 16:22
1466,6,8/3/2012 16:24
1467,1,5/3/2012 17:57
1467,8,5/3/2012 21:21
1467,6,5/3/2012 22:37
1468,1,2/2/2010 19:18
1468,1,3/5/2010 21:28
1468,8,3/5/2010 21:28
1468,6,3/5/2010 22:45
1469,1,3/20/2010 0:07
1469,8,4/2/2010 18:14
1469,6,4/26/2010 23:52
1470,1,4/15/2011 23:21
1470,8,4/21/2011 23:54
1470,6,4/21/2011 23:55
1472,1,3/20/2010 0:24
1472,8,3/22/2010 23:43
1472,9,3/22/2010 23:43
1472,8,3/22/2010 23:45
1472,9,3/22/2010 23:45
1472,8,4/16/2010 23:55
1472,6,4/16/2010 23:55
1473,1,12/15/2011 19:37
1473,6,12/17/2011 1:05
1473,6,12/17/2011 1:05
1474,1,11/17/2010 19:29
1474,8,11/17/2010 19:30
1474,6,11/17/2010 19:31
1475,1,4/18/2012 17:50
1475,8,4/18/2012 19:59
1475,9,4/24/2012 16:13
1475,8,4/26/2012 23:04
1475,6,4/30/2012 20:08
1476,1,4/12/2011 15:54
1476,8,4/13/2011 17:26
1476,9,4/13/2011 17:28
1476,8,4/20/2011 16:40
1476,6,4/20/2011 16:40
1477,1,12/20/2011 0:47
1477,8,12/21/2011 18:58
1477,6,12/21/2011 20:13
1479,1,3/31/2011 0:03
1479,8,3/31/2011 0:03
1479,6,3/31/2011 0:04
1480,1,10/6/2011 22:29
1480,8,10/6/2011 22:32
1480,6,10/10/2011 17:45
1481,1,10/3/2011 21:15
1481,8,10/6/2011 15:57
1481,6,10/6/2011 15:58
1482,1,12/14/2011 23:25
1482,8,12/14/2011 23:27
1482,6,12/15/2011 18:19
1483,1,5/22/2012 15:02
1483,8,5/23/2012 16:06
1483,6,5/24/2012 16:27
1485,1,1/21/2010 17:52
1485,8,2/17/2010 19:05
1485,6,2/17/2010 19:05
1486,1,1/19/2012 0:03
1486,8,1/19/2012 0:04
1486,6,1/19/2012 0:35
1488,1,4/18/2012 16:57
1488,8,4/18/2012 20:32
1488,6,4/18/2012 22:41
1489,1,5/30/2012 21:25
1489,8,5/30/2012 21:41
1489,6,5/30/2012 22:07
1490,8,8/9/2011 15:34
1490,6,8/9/2011 20:43
1491,1,7/29/2010 22:00
1491,8,7/29/2010 22:01
1491,9,7/29/2010 22:02
1491,8,9/7/2010 16:07
1491,6,9/7/2010 16:15
1492,3,6/24/2011 18:03
1492,1,6/24/2011 18:08
1492,1,6/29/2011 16:02
1492,8,6/29/2011 21:16
1492,9,7/4/2011 18:16
1492,8,7/4/2011 19:04
1492,6,7/4/2011 19:05
1493,1,3/19/2012 17:26
1493,8,3/19/2012 17:26
1493,6,3/19/2012 17:47
1494,1,9/1/2010 22:54
1494,1,9/1/2010 23:01
1494,8,9/2/2010 0:05
1494,6,9/2/2010 0:05
1496,1,6/21/2011 17:14
1496,1,6/21/2011 17:14
1496,8,6/22/2011 21:12
1496,6,6/28/2011 21:39
1496,8,6/28/2011 22:42
1496,6,6/29/2011 15:26
1497,1,7/17/2012 18:41
1497,6,7/18/2012 22:59
1497,6,7/18/2012 22:59
1498,1,10/22/2010 18:29
1498,8,10/25/2010 18:15
1498,6,10/25/2010 18:15
1499,1,5/18/2010 22:55
1499,8,5/19/2010 17:28
1499,9,5/19/2010 18:31
1499,8,5/19/2010 21:25
1499,9,5/19/2010 22:10
1499,8,5/21/2010 21:33
1499,9,5/21/2010 21:44
1499,8,5/27/2010 15:28
1499,6,5/27/2010 15:30
1499,8,5/28/2010 21:57
1499,9,5/28/2010 22:24
1499,8,6/4/2010 20:14
1499,6,6/4/2010 20:14
1500,1,8/9/2012 23:16
1500,6,9/10/2012 23:35
1500,6,9/10/2012 23:35
1502,1,5/25/2011 21:16
1502,8,5/25/2011 21:16
1502,9,5/25/2011 21:23
1502,8,5/31/2011 23:39
1502,9,6/8/2011 16:17
1502,8,6/24/2011 18:20
1502,6,6/24/2011 18:22
1502,8,6/24/2011 18:42
1502,6,6/24/2011 23:27
1503,1,3/26/2012 16:58
1503,8,3/26/2012 21:33
1503,6,3/26/2012 21:57
1504,1,1/14/2011 18:39
1504,8,1/20/2011 21:04
1504,6,2/3/2011 23:41
1505,1,7/27/2012 21:07
1505,8,7/30/2012 15:52
1505,6,7/30/2012 16:06
1508,1,3/15/2012 22:33
1508,8,3/16/2012 22:13
1508,6,3/16/2012 22:58
1511,1,2/23/2011 1:16
1511,8,2/23/2011 1:17
1511,6,2/23/2011 1:21
1512,1,2/10/2011 23:35
1512,8,2/10/2011 23:35
1512,6,2/16/2011 23:41
1513,1,1/13/2011 23:32
1513,1,1/18/2011 1:34
1513,8,1/19/2011 1:07
1513,6,1/19/2011 1:21
1514,1,4/7/2011 16:54
1514,8,4/7/2011 16:54
1514,6,4/9/2011 0:08
1515,1,11/29/2010 19:46
1515,8,11/30/2010 18:16
1515,6,11/30/2010 18:33
1516,1,6/21/2011 17:03
1516,1,6/21/2011 17:03
1516,1,6/28/2011 16:15
1516,8,6/29/2011 21:51
1516,9,7/8/2011 22:08
1516,6,7/25/2011 15:08
1517,1,10/7/2011 17:39
1517,8,10/7/2011 18:16
1517,6,10/7/2011 18:29
1518,1,7/7/2010 18:51
1518,9,7/14/2010 0:14
1518,8,7/16/2010 16:47
1518,9,7/16/2010 18:17
1518,8,7/28/2010 18:25
1518,6,7/28/2010 18:26
1520,1,3/6/2012 17:21
1520,8,3/7/2012 17:31
1520,6,3/13/2012 23:17
1521,1,6/12/2012 15:15
1521,8,6/12/2012 15:16
1521,6,6/12/2012 18:50
1522,1,10/13/2011 21:57
1522,8,10/13/2011 22:25
1522,6,10/14/2011 15:38
1522,6,10/14/2011 15:48
1523,1,7/6/2010 20:34
1523,8,7/9/2010 17:04
1523,6,7/9/2010 17:06
1524,1,3/2/2011 17:36
1524,8,3/3/2011 0:02
1524,6,3/3/2011 0:02
1524,6,3/3/2011 0:02
1525,1,9/15/2011 23:02
1525,6,9/15/2011 23:04
1526,1,5/21/2012 22:03
1526,8,5/24/2012 20:34
1526,9,5/30/2012 16:18
1526,6,5/30/2012 20:59
1527,1,3/18/2010 20:41
1527,1,3/18/2010 20:41
1527,8,3/18/2010 20:42
1527,6,3/18/2010 20:42
1528,1,7/1/2010 23:49
1528,1,7/2/2010 0:00
1528,1,7/2/2010 0:00
1528,8,7/2/2010 17:41
1528,6,7/2/2010 18:13
1528,8,7/5/2010 14:57
1528,2,7/5/2010 14:57
1528,6,7/5/2010 14:57
1528,8,7/5/2010 14:58
1528,2,7/5/2010 14:58
1528,6,7/5/2010 15:12
1529,1,7/26/2011 23:29
1529,8,7/27/2011 15:41
1529,6,7/27/2011 18:33
1530,1,7/7/2011 16:40
1530,1,7/7/2011 21:06
1530,8,7/8/2011 20:25
1530,6,7/8/2011 20:26
1531,1,2/7/2012 0:06
1531,8,2/7/2012 0:21
1531,6,2/7/2012 0:30
1532,1,9/14/2010 0:15
1532,8,9/16/2010 15:19
1532,6,9/16/2010 15:19
1533,1,2/9/2011 1:23
1533,8,2/9/2011 1:25
1533,8,2/9/2011 1:30
1533,6,2/10/2011 19:26
1533,8,2/15/2011 17:48
1533,6,2/18/2011 23:00
1534,1,1/13/2010 22:09
1534,8,1/26/2010 18:50
1534,6,1/26/2010 18:50
1536,1,5/18/2012 17:48
1536,8,5/23/2012 15:18
1536,6,5/30/2012 18:44
1537,1,4/20/2012 18:16
1537,8,5/4/2012 17:25
1537,9,5/4/2012 17:51
1537,6,5/7/2012 21:49
1538,1,1/3/2011 18:00
1538,8,1/5/2011 0:05
1538,6,1/5/2011 0:06
1539,1,6/21/2011 17:39
1539,8,6/21/2011 20:50
1539,9,6/21/2011 20:50
1539,8,6/21/2011 22:17
1539,6,6/21/2011 22:17
1540,1,6/28/2011 22:58
1540,1,6/28/2011 22:59
1540,8,6/29/2011 15:49
1540,9,6/29/2011 18:19
1540,8,7/5/2011 16:20
1540,6,7/5/2011 16:23
1541,1,6/21/2011 15:56
1541,1,6/21/2011 15:56
1541,8,6/27/2011 17:24
1541,6,7/1/2011 17:59
1542,1,9/20/2010 23:49
1542,8,9/22/2010 23:22
1542,6,9/22/2010 23:24
1544,1,12/7/2011 17:51
1544,6,12/7/2011 17:52
1545,1,4/14/2011 17:11
1545,8,4/15/2011 18:37
1545,6,4/15/2011 18:38
1546,1,8/3/2011 20:12
1546,8,8/4/2011 17:17
1546,9,8/4/2011 18:16
1546,6,8/23/2011 19:02
1546,8,8/29/2011 15:35
1546,8,8/29/2011 23:55
1546,6,9/2/2011 16:44
1546,6,9/2/2011 16:44
1547,1,2/18/2011 20:09
1547,8,2/18/2011 20:09
1547,6,2/18/2011 20:31
1548,1,6/22/2012 0:00
1548,8,6/22/2012 17:47
1548,6,6/22/2012 22:06
1549,1,9/13/2010 15:47
1549,8,9/13/2010 15:47
1549,6,9/20/2010 15:37
1550,1,5/17/2012 23:55
1550,6,5/17/2012 23:55
1551,1,10/21/2010 17:03
1551,8,10/26/2010 18:32
1551,6,10/26/2010 18:32
1552,1,6/22/2012 21:55
1552,8,6/22/2012 21:55
1552,6,6/25/2012 22:19
1554,1,12/21/2010 18:15
1554,8,12/21/2010 20:19
1554,6,12/28/2010 0:15
1555,1,5/22/2012 22:58
1555,8,5/23/2012 15:17
1555,6,5/23/2012 16:35
1556,1,7/8/2011 16:07
1556,8,7/8/2011 16:08
1556,6,7/8/2011 16:22
1557,1,8/10/2010 15:35
1557,1,8/17/2010 23:37
1557,8,9/3/2010 22:00
1557,9,9/3/2010 22:00
1557,8,9/6/2010 16:48
1557,6,9/6/2010 16:51
1557,8,9/6/2010 18:19
1557,9,9/6/2010 18:19
1557,8,9/6/2010 21:51
1557,6,9/6/2010 21:52
1558,1,12/28/2011 23:13
1558,8,12/28/2011 23:33
1558,6,12/28/2011 23:35
1559,1,4/20/2012 15:04
1559,8,4/20/2012 15:04
1559,6,4/20/2012 21:26
1559,6,4/20/2012 21:26
1560,1,8/24/2011 20:52
1560,8,8/24/2011 21:30
1560,6,8/24/2011 21:33
1561,1,4/22/2010 15:25
1561,8,4/22/2010 15:38
1561,6,5/3/2010 15:08
1563,1,12/31/2011 1:04
1563,8,1/3/2012 18:00
1563,6,1/16/2012 22:58
1564,1,4/11/2012 22:51
1564,8,4/11/2012 23:11
1564,6,4/12/2012 15:33
1565,1,3/1/2011 22:28
1565,8,3/1/2011 22:40
1565,6,3/3/2011 20:08
1566,1,7/26/2012 15:14
1566,8,7/26/2012 18:19
1566,6,7/26/2012 22:41
1567,1,11/8/2010 23:04
1567,8,11/8/2010 23:04
1567,9,11/9/2010 0:33
1567,8,11/23/2010 20:34
1567,6,11/23/2010 20:34
1568,1,8/2/2011 17:03
1568,8,8/2/2011 18:20
1568,6,8/2/2011 18:21
1569,1,4/3/2012 21:09
1569,8,4/3/2012 21:48
1569,6,4/3/2012 22:15
1572,1,7/26/2010 22:00
1572,1,7/28/2010 21:35
1572,8,7/28/2010 21:36
1572,6,7/28/2010 21:36
1573,1,11/25/2011 19:32
1573,6,11/25/2011 20:19
1575,1,5/19/2011 23:45
1575,8,5/19/2011 23:45
1575,9,5/20/2011 22:41
1575,8,5/27/2011 22:22
1575,6,5/27/2011 22:23
1575,8,6/6/2011 15:07
1575,6,6/6/2011 16:05
1576,1,7/22/2010 18:26
1576,8,7/27/2010 18:19
1576,6,7/27/2010 18:19
1578,1,7/6/2011 15:52
1578,8,7/6/2011 17:03
1578,6,7/7/2011 23:53
1579,1,10/29/2010 22:23
1579,8,10/29/2010 22:23
1579,6,10/29/2010 22:23
1581,1,9/30/2010 23:19
1581,8,9/30/2010 23:49
1581,6,10/1/2010 16:33
1582,1,9/24/2010 18:33
1582,8,9/28/2010 18:32
1582,6,9/28/2010 21:07
1582,6,9/28/2010 21:07
1583,1,2/4/2011 1:12
1583,8,2/18/2011 20:48
1583,6,2/22/2011 0:00
1584,1,2/2/2011 19:24
1584,8,2/2/2011 19:24
1584,6,2/2/2011 19:57
1585,1,5/25/2010 15:57
1585,8,5/28/2010 20:33
1585,6,5/28/2010 20:33
1586,1,10/27/2011 23:42
1586,8,10/31/2011 20:26
1586,6,11/9/2011 1:51
1587,1,7/31/2012 22:45
1587,8,8/2/2012 20:13
1587,9,8/14/2012 23:55
1587,6,8/27/2012 16:59
1588,1,2/20/2012 18:32
1588,8,2/20/2012 19:26
1588,6,2/21/2012 19:40
1589,1,4/21/2010 23:50
1589,8,5/17/2010 23:41
1589,6,5/20/2010 16:42
1590,1,1/28/2011 20:31
1590,8,2/5/2011 1:36
1590,6,2/8/2011 0:01
1591,1,5/15/2012 16:12
1591,8,5/15/2012 16:13
1591,6,5/15/2012 17:50
1592,1,6/5/2012 21:12
1592,8,6/5/2012 21:12
1592,9,6/5/2012 21:22
1592,6,6/26/2012 18:30
1593,1,9/1/2010 23:03
1593,8,9/10/2010 23:20
1593,6,9/21/2010 16:51
1594,1,4/13/2010 17:52
1594,8,4/13/2010 22:33
1594,6,4/13/2010 22:33
1594,8,4/13/2010 22:34
1594,2,4/13/2010 22:34
1594,6,4/13/2010 22:34
1594,8,4/13/2010 22:34
1594,2,4/13/2010 22:34
1594,6,4/13/2010 22:34
1595,1,12/10/2010 18:53
1595,8,12/13/2010 18:21
1595,9,12/13/2010 19:29
1595,8,12/14/2010 23:56
1595,9,12/15/2010 0:36
1595,8,12/27/2010 17:26
1595,6,12/27/2010 17:26
1596,1,3/16/2012 0:39
1596,8,3/17/2012 1:28
1596,6,3/19/2012 22:26
1597,1,9/15/2010 19:15
1597,8,9/15/2010 19:16
1597,6,9/15/2010 19:17
1598,1,1/26/2012 20:20
1598,8,1/26/2012 20:58
1598,6,1/26/2012 23:29
1598,6,1/26/2012 23:29
1599,1,2/3/2012 20:25
1599,8,2/9/2012 17:15
1599,6,2/10/2012 19:20
1600,1,10/24/2011 17:55
1600,8,10/24/2011 17:56
1600,6,10/24/2011 23:24
1601,1,4/3/2012 0:04
1601,8,4/5/2012 15:30
1601,6,4/6/2012 0:03
1602,1,3/21/2012 23:50
1602,8,3/22/2012 22:24
1602,6,3/27/2012 17:59
1606,1,7/21/2011 17:50
1606,8,7/21/2011 17:50
1606,9,7/21/2011 17:57
1606,6,7/29/2011 20:41
1606,8,8/4/2011 15:38
1606,9,8/4/2011 16:19
1606,6,8/11/2011 18:25
1607,1,8/30/2011 15:29
1607,8,8/31/2011 15:51
1607,6,9/7/2011 21:59
1608,1,11/23/2011 22:05
1608,8,11/23/2011 22:05
1608,6,11/23/2011 23:11
1611,1,6/21/2011 23:02
1611,1,6/21/2011 23:12
1611,8,6/22/2011 20:53
1611,6,6/22/2011 20:54
1612,1,4/13/2011 23:00
1612,8,4/13/2011 23:00
1612,6,4/14/2011 23:31
1613,1,12/9/2010 23:24
1613,8,12/10/2010 17:08
1613,6,12/10/2010 22:22
1614,1,3/11/2011 0:05
1614,8,3/11/2011 18:25
1614,6,3/11/2011 18:26
1616,1,5/2/2011 22:06
1616,8,5/2/2011 22:06
1616,6,5/2/2011 23:36
1617,1,7/29/2010 15:05
1617,9,7/29/2010 16:53
1617,8,9/1/2010 23:17
1617,6,9/1/2010 23:17
1618,1,10/19/2010 23:01
1618,8,10/19/2010 23:01
1618,6,10/19/2010 23:02
1619,1,4/17/2012 22:16
1619,6,4/17/2012 22:17
1619,6,4/17/2012 22:17
1620,1,1/26/2012 20:12
1620,8,2/3/2012 20:21
1620,9,2/6/2012 19:56
1620,8,2/7/2012 0:16
1620,9,2/9/2012 1:24
1620,6,2/10/2012 17:17
1621,1,1/16/2010 2:11
1621,8,2/1/2010 17:16
1621,6,2/1/2010 17:30
1622,1,12/7/2010 17:25
1622,1,12/11/2010 0:20
1622,8,12/11/2010 0:21
1622,9,12/11/2010 1:36
1622,9,12/11/2010 1:36
1622,8,12/11/2010 1:36
1622,6,12/11/2010 1:37
1623,1,11/8/2011 19:14
1623,8,11/11/2011 22:36
1623,6,11/22/2011 18:16
1624,1,6/6/2011 20:44
1624,8,6/6/2011 20:45
1624,6,6/7/2011 0:04
1625,1,12/1/2010 23:30
1625,8,12/1/2010 23:34
1625,6,12/2/2010 19:37
1626,1,1/11/2012 23:23
1626,8,1/12/2012 20:41
1626,6,2/23/2012 22:21
1627,1,11/7/2011 18:21
1627,8,11/7/2011 18:21
1627,6,11/7/2011 19:16
1628,1,11/24/2011 19:01
1628,8,11/24/2011 20:43
1628,6,11/24/2011 20:44
1629,1,6/22/2011 23:46
1629,1,6/22/2011 23:47
1629,1,6/23/2011 20:22
1629,8,6/23/2011 20:23
1629,6,6/23/2011 20:24
1630,1,7/30/2012 18:33
1630,8,8/21/2012 17:25
1630,6,8/21/2012 23:57
1631,1,1/12/2011 20:12
1631,8,1/12/2011 20:16
1631,6,1/12/2011 20:16
1632,1,3/21/2012 20:22
1632,8,3/21/2012 23:09
1632,6,3/22/2012 23:31
1633,1,12/21/2010 19:46
1633,1,1/21/2011 20:51
1633,8,1/21/2011 20:51
1633,6,1/25/2011 20:12
1634,1,3/21/2012 22:39
1634,8,3/21/2012 22:39
1634,6,3/23/2012 23:27
1635,1,4/5/2011 22:45
1635,8,4/5/2011 22:45
1635,6,4/5/2011 23:24
1636,1,12/21/2010 18:42
1636,8,12/21/2010 19:09
1636,6,1/14/2011 19:14
1637,1,10/17/2011 23:36
1637,6,10/21/2011 17:08
1637,6,10/21/2011 17:08
1638,1,4/26/2011 16:59
1638,8,4/26/2011 16:59
1638,6,4/26/2011 17:17
1639,1,9/27/2011 20:32
1639,8,9/27/2011 20:35
1639,6,9/27/2011 23:27
1640,1,11/27/2010 1:59
1640,8,11/29/2010 17:01
1640,6,11/29/2010 17:10
1641,1,12/27/2010 22:37
1641,1,1/21/2011 20:58
1641,1,1/21/2011 20:58
1641,8,1/21/2011 20:58
1641,9,1/25/2011 17:34
1641,8,1/26/2011 18:06
1641,6,1/26/2011 18:06
1642,1,3/13/2012 17:10
1642,8,3/26/2012 15:27
1642,9,3/26/2012 15:57
1642,6,3/30/2012 21:59
1643,1,8/19/2011 15:17
1643,9,8/19/2011 15:31
1643,6,8/26/2011 22:37
1644,1,9/29/2011 15:59
1644,8,9/29/2011 16:22
1644,6,9/29/2011 16:25
1645,1,12/21/2011 19:27
1645,6,12/21/2011 20:48
1646,1,12/30/2011 17:07
1646,8,12/30/2011 17:07
1646,6,1/3/2012 18:15
1647,1,8/30/2011 22:58
1647,8,9/2/2011 23:21
1647,6,9/2/2011 23:24
1648,1,4/28/2011 23:16
1648,8,4/30/2011 0:48
1648,6,4/30/2011 0:54
1649,1,5/9/2012 18:56
1649,8,5/9/2012 21:23
1649,6,5/9/2012 22:29
1651,1,4/29/2011 20:19
1651,8,5/3/2011 18:41
1651,9,5/9/2011 20:33
1651,6,5/17/2011 22:13
1652,1,2/10/2010 21:15
1652,1,2/24/2010 20:20
1652,8,2/24/2010 20:25
1652,6,3/16/2010 2:26
1653,1,1/11/2012 1:23
1653,8,1/13/2012 1:58
1653,6,1/18/2012 0:46
1654,1,6/8/2010 18:37
1654,8,6/9/2010 15:17
1654,6,6/9/2010 15:17
1656,1,9/26/2011 22:01
1656,6,9/27/2011 15:52
1657,1,8/16/2010 18:21
1657,8,8/16/2010 21:50
1657,6,8/24/2010 16:31
1659,1,7/4/2011 21:05
1659,1,7/7/2011 15:59
1659,8,7/7/2011 22:51
1659,6,7/7/2011 22:51
1660,1,6/8/2012 15:44
1660,8,6/8/2012 18:32
1660,6,6/12/2012 21:43
1661,1,9/20/2011 15:58
1661,8,9/20/2011 16:39
1661,6,9/20/2011 20:09
1662,1,10/12/2010 21:11
1662,1,10/12/2010 21:11
1662,8,10/12/2010 21:11
1662,6,10/29/2010 20:52
1665,1,3/7/2012 1:55
1665,8,3/7/2012 2:04
1665,6,3/8/2012 23:59
1666,1,10/26/2011 17:45
1666,8,10/27/2011 16:26
1666,9,10/27/2011 17:51
1666,6,11/17/2011 0:13
1667,1,4/22/2011 16:18
1667,8,4/22/2011 16:27
1667,6,4/22/2011 16:27
1668,1,4/6/2011 18:33
1668,8,4/6/2011 18:35
1668,6,4/13/2011 21:19
1669,1,11/4/2011 18:55
1669,8,11/4/2011 18:56
1669,6,11/7/2011 19:33
1670,1,7/22/2010 23:34
1670,8,7/23/2010 23:40
1670,9,7/23/2010 23:44
1670,8,7/27/2010 22:46
1670,6,7/27/2010 22:46
1672,1,5/10/2011 17:29
1672,8,5/10/2011 17:57
1672,9,5/10/2011 23:41
1672,8,5/11/2011 17:41
1672,6,5/11/2011 17:42
1673,1,4/11/2012 17:39
1673,8,4/11/2012 17:39
1673,6,4/12/2012 17:55
1676,3,8/11/2010 17:54
1676,1,8/11/2010 17:57
1676,8,8/11/2010 17:57
1676,6,8/11/2010 18:14
1677,1,10/14/2011 16:58
1677,8,10/14/2011 16:58
1677,6,10/14/2011 22:13
1678,8,12/2/2011 19:24
1678,6,12/3/2011 0:50
1680,1,2/22/2012 22:01
1680,8,2/23/2012 20:36
1680,9,3/13/2012 23:54
1680,6,3/28/2012 16:27
1682,1,9/5/2012 16:59
1682,8,9/5/2012 18:06
1682,6,9/21/2012 15:52
1683,1,5/3/2012 0:03
1683,8,5/3/2012 0:03
1683,6,5/3/2012 17:54
1684,1,7/27/2010 21:54
1684,1,7/27/2010 22:42
1684,8,7/29/2010 21:37
1684,9,7/29/2010 21:37
1684,8,7/29/2010 21:39
1684,9,7/29/2010 21:50
1684,8,7/29/2010 22:42
1684,6,7/29/2010 22:42
1685,1,7/20/2011 18:45
1685,8,7/20/2011 21:07
1685,9,7/20/2011 21:08
1685,9,8/26/2011 22:21
1685,6,8/29/2011 15:27
1686,1,12/14/2011 17:03
1686,6,12/14/2011 18:12
1686,6,12/14/2011 18:12
1687,1,2/24/2012 17:59
1687,8,2/24/2012 17:59
1687,6,2/24/2012 23:57
1688,1,2/16/2011 17:28
1688,8,2/16/2011 17:29
1688,9,2/17/2011 20:40
1688,8,2/18/2011 17:06
1688,9,2/21/2011 22:57
1688,8,3/18/2011 17:11
1688,6,3/18/2011 17:12
1689,1,4/18/2012 15:07
